Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor;Ano
Governo do Estado da Paraíba;25;PB;3996496;Despesas Empenhadas;27.813 - Lazer;siconfi-cor_TotalDespesas;1051533,91;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Empenhadas;27.122 - Administração Geral;siconfi-cor_TotalDespesas;3742481,4;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Empenhadas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;419983744,3;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Empenhadas;28.843 - Serviço da Dívida Interna;siconfi-cor_TotalDespesas;199058225,5;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Empenhadas;28.844 - Serviço da Dívida Externa;siconfi-cor_TotalDespesas;59995514,72;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Empenhadas;28.845 - Outras Transferências;siconfi-cor_TotalDespesas;1525984,58;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Empenhadas;28.846 - Outros Encargos Especiais;siconfi-cor_TotalDespesas;159404019,5;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Empenhadas;Despesas Intraorçamentárias;siconfi-cor_TotalDespesas;512575419,1;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;9988521026;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;01 - Legislativa;siconfi-cor_TotalDespesas;405105922,4;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;52505174,07;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;01.032 - Controle Externo;siconfi-cor_TotalDespesas;2031036,02;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;01.122 - Administração Geral;siconfi-cor_TotalDespesas;350566002,3;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;FU01 - Demais Subfunções;siconfi-cor_TotalDespesas;3710;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;02 - Judiciária;siconfi-cor_TotalDespesas;783325565,3;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;670021,65;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;02.062 - Defesa do Interesse Público no Processo Judiciário;siconfi-cor_TotalDespesas;6770775,8;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;02.122 - Administração Geral;siconfi-cor_TotalDespesas;606355378,7;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;FU02 - Demais Subfunções;siconfi-cor_TotalDespesas;169529389,2;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;291586615,5;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;03.091 - Defesa da Ordem Jurídica;siconfi-cor_TotalDespesas;32156,25;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;03.122 - Administração Geral;siconfi-cor_TotalDespesas;280346041,4;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;FU03 - Demais Subfunções;siconfi-cor_TotalDespesas;11208417,79;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;04 - Administração;siconfi-cor_TotalDespesas;537835780,2;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;04.121 - Planejamento e Orçamento;siconfi-cor_TotalDespesas;2315388,48;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;518827218,7;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;04.124 - Controle Interno;siconfi-cor_TotalDespesas;740140,24;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;04.126 - Tecnologia da Informação;siconfi-cor_TotalDespesas;8656284,03;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;04.128 - Formação de Recursos Humanos;siconfi-cor_TotalDespesas;2410339,78;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;4327876,52;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;FU04 - Demais Subfunções;siconfi-cor_TotalDespesas;558532,37;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;06 - Segurança Pública;siconfi-cor_TotalDespesas;1330366298;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;06.181 - Policiamento;siconfi-cor_TotalDespesas;6479112,99;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;06.182 - Defesa Civil;siconfi-cor_TotalDespesas;7096916,34;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;06.183 - Informação e Inteligência;siconfi-cor_TotalDespesas;189274,29;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;06.122 - Administração Geral;siconfi-cor_TotalDespesas;1250910089;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;FU06 - Demais Subfunções;siconfi-cor_TotalDespesas;65690905,88;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;08 - Assistência Social;siconfi-cor_TotalDespesas;191658719,3;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;08.242 - Assistência ao Portador de Deficiência;siconfi-cor_TotalDespesas;1150985,5;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;21413882,64;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;59187944,88;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;08.122 - Administração Geral;siconfi-cor_TotalDespesas;65603215,45;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;FU08 - Demais Subfunções;siconfi-cor_TotalDespesas;44302690,87;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;09 - Previdência Social;siconfi-cor_TotalDespesas;1653635693;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;09.272 - Previdência do Regime Estatutário;siconfi-cor_TotalDespesas;1647100799;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;09.122 - Administração Geral;siconfi-cor_TotalDespesas;6460209,53;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;FU09 - Demais Subfunções;siconfi-cor_TotalDespesas;74684,45;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;10 - Saúde;siconfi-cor_TotalDespesas;1321125115;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;10168523,9;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;642692512,5;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;83742471,3;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;662653,81;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;14445955,49;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;10.122 - Administração Geral;siconfi-cor_TotalDespesas;505893674,4;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;FU10 - Demais Subfunções;siconfi-cor_TotalDespesas;63519323,77;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;11 - Trabalho;siconfi-cor_TotalDespesas;24910152,98;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;11.332 - Relações de Trabalho;siconfi-cor_TotalDespesas;81888,07;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;11.334 - Fomento ao Trabalho;siconfi-cor_TotalDespesas;22613813,85;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;11.122 - Administração Geral;siconfi-cor_TotalDespesas;1926551,06;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;FU11 - Demais Subfunções;siconfi-cor_TotalDespesas;287900;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;12 - Educação;siconfi-cor_TotalDespesas;2118813607;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;724176305,3;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;12.362 - Ensino Médio;siconfi-cor_TotalDespesas;379796134,1;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;12.364 - Ensino Superior;siconfi-cor_TotalDespesas;226375858;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;14711477,45;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;12.368 - Educação Básica;siconfi-cor_TotalDespesas;30984273,86;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;12.122 - Administração Geral;siconfi-cor_TotalDespesas;742762703,9;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;6854,16;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;13 - Cultura;siconfi-cor_TotalDespesas;14491651,88;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;3076983,01;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;13.122 - Administração Geral;siconfi-cor_TotalDespesas;11202907,98;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;FU13 - Demais Subfunções;siconfi-cor_TotalDespesas;211760,89;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;14 - Direitos da Cidadania;siconfi-cor_TotalDespesas;170590744,3;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;14.421 - Custódia e Reintegração Social;siconfi-cor_TotalDespesas;13617871,83;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;14.422 - Direitos Individuais, Coletivos e Difusos;siconfi-cor_TotalDespesas;35263546,6;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;14.122 - Administração Geral;siconfi-cor_TotalDespesas;120418328,4;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;FU14 - Demais Subfunções;siconfi-cor_TotalDespesas;1290997,48;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;15 - Urbanismo;siconfi-cor_TotalDespesas;63108183,63;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;15.122 - Administração Geral;siconfi-cor_TotalDespesas;22187892,08;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;FU15 - Demais Subfunções;siconfi-cor_TotalDespesas;40920291,55;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;16 - Habitação;siconfi-cor_TotalDespesas;25273915,72;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;16.482 - Habitação Urbana;siconfi-cor_TotalDespesas;9053358,01;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;16.122 - Administração Geral;siconfi-cor_TotalDespesas;16216939,71;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;FU16 - Demais Subfunções;siconfi-cor_TotalDespesas;3618;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;17 - Saneamento;siconfi-cor_TotalDespesas;35186247,9;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;17.512 - Saneamento Básico Urbano;siconfi-cor_TotalDespesas;35186247,9;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;169646338,3;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;1102195,32;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;18.542 - Controle Ambiental;siconfi-cor_TotalDespesas;376265,4;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;18.543 - Recuperação de Áreas Degradadas;siconfi-cor_TotalDespesas;2810;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;18.544 - Recursos Hídricos;siconfi-cor_TotalDespesas;153311852,2;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;18.122 - Administração Geral;siconfi-cor_TotalDespesas;14532316,9;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;FU18 - Demais Subfunções;siconfi-cor_TotalDespesas;320898,51;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;19 - Ciência e Tecnologia;siconfi-cor_TotalDespesas;13276821,46;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;19.573 - Difusão do Conhecimento Científico e Tecnológico;siconfi-cor_TotalDespesas;12315881,63;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;19.122 - Administração Geral;siconfi-cor_TotalDespesas;690553,27;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;FU19 - Demais Subfunções;siconfi-cor_TotalDespesas;270386,56;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;20 - Agricultura;siconfi-cor_TotalDespesas;207605921;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;20.605 - Abastecimento;siconfi-cor_TotalDespesas;2868085,12;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;20.606 - Extensão Rural;siconfi-cor_TotalDespesas;33609178,11;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;20.607 - Irrigação;siconfi-cor_TotalDespesas;262958,44;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;20.608 - Promoção da Produção Agropecuária;siconfi-cor_TotalDespesas;947666,8;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;20.609 - Defesa Agropecuária;siconfi-cor_TotalDespesas;529670,91;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;20.122 - Administração Geral;siconfi-cor_TotalDespesas;168648586;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;739775,67;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;21 - Organização Agrária;siconfi-cor_TotalDespesas;1685929,47;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;21.631 - Reforma Agrária;siconfi-cor_TotalDespesas;1051937,33;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;21.122 - Administração Geral;siconfi-cor_TotalDespesas;633992,14;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;22 - Indústria;siconfi-cor_TotalDespesas;12500506,32;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;22.661 - Promoção Industrial;siconfi-cor_TotalDespesas;935536,95;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;22.663 - Mineração;siconfi-cor_TotalDespesas;919;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;22.665 - Normalização e Qualidade;siconfi-cor_TotalDespesas;1183754,51;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;22.122 - Administração Geral;siconfi-cor_TotalDespesas;10341367,93;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;FU22 - Demais Subfunções;siconfi-cor_TotalDespesas;38927,93;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;18889466,96;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;23.691 - Promoção Comercial;siconfi-cor_TotalDespesas;792228,42;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;23.695 - Turismo;siconfi-cor_TotalDespesas;698935,93;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;23.122 - Administração Geral;siconfi-cor_TotalDespesas;16115609,02;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;FU23 - Demais Subfunções;siconfi-cor_TotalDespesas;1282693,59;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;24 - Comunicações;siconfi-cor_TotalDespesas;48230797,78;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;24.721 - Comunicações Postais;siconfi-cor_TotalDespesas;36700;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;24.122 - Administração Geral;siconfi-cor_TotalDespesas;17627358,15;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;FU24 - Demais Subfunções;siconfi-cor_TotalDespesas;30566739,63;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;25 - Energia;siconfi-cor_TotalDespesas;2729848,15;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;25.752 - Energia Elétrica;siconfi-cor_TotalDespesas;41940;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;25.122 - Administração Geral;siconfi-cor_TotalDespesas;2687908,15;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;26 - Transporte;siconfi-cor_TotalDespesas;126801629,8;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;26.781 - Transporte Aéreo;siconfi-cor_TotalDespesas;142273,5;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;73961178,02;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;26.122 - Administração Geral;siconfi-cor_TotalDespesas;51285058,33;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;FU26 - Demais Subfunções;siconfi-cor_TotalDespesas;1413119,92;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;5733647,61;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;27.811 - Desporto de Rendimento;siconfi-cor_TotalDespesas;425122,42;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;567089,19;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;27.813 - Lazer;siconfi-cor_TotalDespesas;1048690,77;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;27.122 - Administração Geral;siconfi-cor_TotalDespesas;3692745,23;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;414405906,9;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;28.843 - Serviço da Dívida Interna;siconfi-cor_TotalDespesas;199058225,5;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;28.844 - Serviço da Dívida Externa;siconfi-cor_TotalDespesas;59995514,72;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;28.845 - Outras Transferências;siconfi-cor_TotalDespesas;1276946,79;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;28.846 - Outros Encargos Especiais;siconfi-cor_TotalDespesas;154075219,9;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Liquidadas;Despesas Intraorçamentárias;siconfi-cor_TotalDespesas;502418277,8;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;9917338198;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;01 - Legislativa;siconfi-cor_TotalDespesas;402590409,1;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;51787704,68;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;01.032 - Controle Externo;siconfi-cor_TotalDespesas;2030536,02;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;01.122 - Administração Geral;siconfi-cor_TotalDespesas;348768458,4;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;FU01 - Demais Subfunções;siconfi-cor_TotalDespesas;3710;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;02 - Judiciária;siconfi-cor_TotalDespesas;783011391,6;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;669473,92;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;02.062 - Defesa do Interesse Público no Processo Judiciário;siconfi-cor_TotalDespesas;6770775,8;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;02.122 - Administração Geral;siconfi-cor_TotalDespesas;606041752,6;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;FU02 - Demais Subfunções;siconfi-cor_TotalDespesas;169529389,2;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;290916296,5;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;03.091 - Defesa da Ordem Jurídica;siconfi-cor_TotalDespesas;32156,25;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;03.122 - Administração Geral;siconfi-cor_TotalDespesas;279681502,5;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;FU03 - Demais Subfunções;siconfi-cor_TotalDespesas;11202637,79;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;04 - Administração;siconfi-cor_TotalDespesas;536914812,2;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;04.121 - Planejamento e Orçamento;siconfi-cor_TotalDespesas;2315388,48;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;517916182,3;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;04.124 - Controle Interno;siconfi-cor_TotalDespesas;740140,24;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;04.126 - Tecnologia da Informação;siconfi-cor_TotalDespesas;8656284,03;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;04.128 - Formação de Recursos Humanos;siconfi-cor_TotalDespesas;2408090,48;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;4327876,52;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;FU04 - Demais Subfunções;siconfi-cor_TotalDespesas;550850,19;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;06 - Segurança Pública;siconfi-cor_TotalDespesas;1321952035;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;06.181 - Policiamento;siconfi-cor_TotalDespesas;6349446,78;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;06.182 - Defesa Civil;siconfi-cor_TotalDespesas;6933497,6;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;06.183 - Informação e Inteligência;siconfi-cor_TotalDespesas;189274,29;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;06.122 - Administração Geral;siconfi-cor_TotalDespesas;1249122783;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;FU06 - Demais Subfunções;siconfi-cor_TotalDespesas;59357033,05;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;08 - Assistência Social;siconfi-cor_TotalDespesas;187837001,9;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;08.242 - Assistência ao Portador de Deficiência;siconfi-cor_TotalDespesas;1150985,5;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;20841134,45;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;56881842,84;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;08.122 - Administração Geral;siconfi-cor_TotalDespesas;64982581,11;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;FU08 - Demais Subfunções;siconfi-cor_TotalDespesas;43980457,95;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;09 - Previdência Social;siconfi-cor_TotalDespesas;1653635198;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;09.272 - Previdência do Regime Estatutário;siconfi-cor_TotalDespesas;1647100799;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;09.122 - Administração Geral;siconfi-cor_TotalDespesas;6460209,53;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;FU09 - Demais Subfunções;siconfi-cor_TotalDespesas;74189,55;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;10 - Saúde;siconfi-cor_TotalDespesas;1288335581;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;10133316,9;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;616855218,1;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;78054264,33;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;662653,81;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;14050999,49;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;10.122 - Administração Geral;siconfi-cor_TotalDespesas;505145490,6;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;FU10 - Demais Subfunções;siconfi-cor_TotalDespesas;63433637,88;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;11 - Trabalho;siconfi-cor_TotalDespesas;24647710,58;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;11.332 - Relações de Trabalho;siconfi-cor_TotalDespesas;81888,07;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;11.334 - Fomento ao Trabalho;siconfi-cor_TotalDespesas;22351371,45;2019
Governo do Estado da Paraíba;25;PB;3996496;Despesas Pagas;11.122 - Administração Geral;siconfi-cor_TotalDespesas;1926551,06;2019
