Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor;Ano
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Liquidadas;28.843 - Serviço da Dívida Interna;siconfi-cor_TotalDespesas;243063998,6;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Liquidadas;28.844 - Serviço da Dívida Externa;siconfi-cor_TotalDespesas;107470903,2;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Liquidadas;28.845 - Outras Transferências;siconfi-cor_TotalDespesas;99805521,65;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Liquidadas;28.846 - Outros Encargos Especiais;siconfi-cor_TotalDespesas;533223007,4;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Liquidadas;Despesas Intraorçamentárias;siconfi-cor_TotalDespesas;2530965402;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;12847551105;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;01 - Legislativa;siconfi-cor_TotalDespesas;289588449,5;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;01.032 - Controle Externo;siconfi-cor_TotalDespesas;106729261;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;01.122 - Administração Geral;siconfi-cor_TotalDespesas;180302632,9;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;FU01 - Demais Subfunções;siconfi-cor_TotalDespesas;2556555,66;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;02 - Judiciária;siconfi-cor_TotalDespesas;908583474,5;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;150794841,2;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;02.122 - Administração Geral;siconfi-cor_TotalDespesas;655688208,1;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;FU02 - Demais Subfunções;siconfi-cor_TotalDespesas;102100425,2;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;426054781,1;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;03.091 - Defesa da Ordem Jurídica;siconfi-cor_TotalDespesas;194914869,8;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;03.092 - Representação Judicial e Extrajudicial;siconfi-cor_TotalDespesas;23707156,13;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;03.122 - Administração Geral;siconfi-cor_TotalDespesas;193636004,7;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;FU03 - Demais Subfunções;siconfi-cor_TotalDespesas;13796750,6;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;04 - Administração;siconfi-cor_TotalDespesas;392924135,1;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;04.121 - Planejamento e Orçamento;siconfi-cor_TotalDespesas;654945,16;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;346822785,7;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;2108,1;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;04.124 - Controle Interno;siconfi-cor_TotalDespesas;77575,83;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;04.126 - Tecnologia da Informação;siconfi-cor_TotalDespesas;6247706,53;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;04.128 - Formação de Recursos Humanos;siconfi-cor_TotalDespesas;3239881,32;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;600000;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;04.130 - Administração de Concessões;siconfi-cor_TotalDespesas;83161,57;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;04.131 - Comunicação Social;siconfi-cor_TotalDespesas;12979673,5;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;FU04 - Demais Subfunções;siconfi-cor_TotalDespesas;22216297,39;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;06 - Segurança Pública;siconfi-cor_TotalDespesas;1348352013;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;06.181 - Policiamento;siconfi-cor_TotalDespesas;63275767,25;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;06.182 - Defesa Civil;siconfi-cor_TotalDespesas;11177193,16;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;06.122 - Administração Geral;siconfi-cor_TotalDespesas;1217911457;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;FU06 - Demais Subfunções;siconfi-cor_TotalDespesas;55987595,49;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;08 - Assistência Social;siconfi-cor_TotalDespesas;112728001,8;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;98573568,5;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;08.122 - Administração Geral;siconfi-cor_TotalDespesas;11902348,07;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;FU08 - Demais Subfunções;siconfi-cor_TotalDespesas;2252085,25;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;09 - Previdência Social;siconfi-cor_TotalDespesas;2791513038;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;09.272 - Previdência do Regime Estatutário;siconfi-cor_TotalDespesas;2736079359;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;09.274 - Previdência Especial;siconfi-cor_TotalDespesas;9845311,87;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;09.122 - Administração Geral;siconfi-cor_TotalDespesas;45579567,03;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;FU09 - Demais Subfunções;siconfi-cor_TotalDespesas;8800;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;10 - Saúde;siconfi-cor_TotalDespesas;2415468331;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;1585788960;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;165531347,2;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;129174,8;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;14120194,1;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;10.122 - Administração Geral;siconfi-cor_TotalDespesas;613962338,7;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;FU10 - Demais Subfunções;siconfi-cor_TotalDespesas;35936316,02;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;11 - Trabalho;siconfi-cor_TotalDespesas;418033,77;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;11.334 - Fomento ao Trabalho;siconfi-cor_TotalDespesas;418033,77;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;12 - Educação;siconfi-cor_TotalDespesas;1309230175;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;498603225,1;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;12.362 - Ensino Médio;siconfi-cor_TotalDespesas;505027754,3;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;12.363 - Ensino Profissional;siconfi-cor_TotalDespesas;17348756,42;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;12.364 - Ensino Superior;siconfi-cor_TotalDespesas;5746140,89;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;17186003,62;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;35251395,9;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;12.367 - Educação Especial;siconfi-cor_TotalDespesas;65465663,89;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;12.122 - Administração Geral;siconfi-cor_TotalDespesas;73743780,32;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;90857454,4;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;13 - Cultura;siconfi-cor_TotalDespesas;33350913,01;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;13.391 - Patrimônio Histórico, Artístico e Arqueológico;siconfi-cor_TotalDespesas;3159217,94;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;13270052,04;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;13.122 - Administração Geral;siconfi-cor_TotalDespesas;16013750,15;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;FU13 - Demais Subfunções;siconfi-cor_TotalDespesas;907892,88;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;14 - Direitos da Cidadania;siconfi-cor_TotalDespesas;531094989,6;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;14.421 - Custódia e Reintegração Social;siconfi-cor_TotalDespesas;184712809,5;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;14.422 - Direitos Individuais, Coletivos e Difusos;siconfi-cor_TotalDespesas;9347968,29;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;14.122 - Administração Geral;siconfi-cor_TotalDespesas;333557013,6;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;FU14 - Demais Subfunções;siconfi-cor_TotalDespesas;3477198,24;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;15 - Urbanismo;siconfi-cor_TotalDespesas;92657379,14;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;84972453,11;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;15.122 - Administração Geral;siconfi-cor_TotalDespesas;7684926,03;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;16 - Habitação;siconfi-cor_TotalDespesas;1162871,5;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;16.481 - Habitação Rural;siconfi-cor_TotalDespesas;488000;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;16.482 - Habitação Urbana;siconfi-cor_TotalDespesas;674871,5;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;17 - Saneamento;siconfi-cor_TotalDespesas;28940204,39;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;17.511 - Saneamento Básico Rural;siconfi-cor_TotalDespesas;36000;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;17.512 - Saneamento Básico Urbano;siconfi-cor_TotalDespesas;752100;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;FU17 - Demais Subfunções;siconfi-cor_TotalDespesas;28152104,39;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;75134030,03;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;34871895,64;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;18.542 - Controle Ambiental;siconfi-cor_TotalDespesas;982991,09;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;18.544 - Recursos Hídricos;siconfi-cor_TotalDespesas;158795,57;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;18.122 - Administração Geral;siconfi-cor_TotalDespesas;38667954,08;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;FU18 - Demais Subfunções;siconfi-cor_TotalDespesas;452393,65;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;19 - Ciência e Tecnologia;siconfi-cor_TotalDespesas;103474909,6;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;19.571 - Desenvolvimento Científico;siconfi-cor_TotalDespesas;33945636,65;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;19.572 - Desenvolvimento Tecnológico e Engenharia;siconfi-cor_TotalDespesas;6326648,09;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;19.573 - Difusão do Conhecimento Científico e Tecnológico;siconfi-cor_TotalDespesas;630000;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;19.122 - Administração Geral;siconfi-cor_TotalDespesas;20225507,87;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;FU19 - Demais Subfunções;siconfi-cor_TotalDespesas;42347117,03;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;20 - Agricultura;siconfi-cor_TotalDespesas;221225568;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;20.605 - Abastecimento;siconfi-cor_TotalDespesas;291698,22;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;20.606 - Extensão Rural;siconfi-cor_TotalDespesas;3652619,75;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;20.608 - Promoção da Produção Agropecuária;siconfi-cor_TotalDespesas;33654506,63;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;20.609 - Defesa Agropecuária;siconfi-cor_TotalDespesas;724696,98;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;20.122 - Administração Geral;siconfi-cor_TotalDespesas;116979374,5;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;65922671,97;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;22 - Indústria;siconfi-cor_TotalDespesas;9145832,57;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;22.661 - Promoção Industrial;siconfi-cor_TotalDespesas;768597,36;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;22.665 - Normalização e Qualidade;siconfi-cor_TotalDespesas;836509,56;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;22.122 - Administração Geral;siconfi-cor_TotalDespesas;7540725,65;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;31001272,56;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;23.691 - Promoção Comercial;siconfi-cor_TotalDespesas;7056306,63;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;23.692 - Comercialização;siconfi-cor_TotalDespesas;262865,82;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;23.694 - Serviços Financeiros;siconfi-cor_TotalDespesas;1002127,68;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;23.695 - Turismo;siconfi-cor_TotalDespesas;1735872,4;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;23.122 - Administração Geral;siconfi-cor_TotalDespesas;19706413,55;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;FU23 - Demais Subfunções;siconfi-cor_TotalDespesas;1237686,48;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;24 - Comunicações;siconfi-cor_TotalDespesas;7513467,75;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;24.722 - Telecomunicações;siconfi-cor_TotalDespesas;82600;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;24.122 - Administração Geral;siconfi-cor_TotalDespesas;7309461,93;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;FU24 - Demais Subfunções;siconfi-cor_TotalDespesas;121405,82;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;26 - Transporte;siconfi-cor_TotalDespesas;465997681,6;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;216240731,4;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;26.122 - Administração Geral;siconfi-cor_TotalDespesas;28160307,94;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;FU26 - Demais Subfunções;siconfi-cor_TotalDespesas;221596642,3;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;27087128,58;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;27.811 - Desporto de Rendimento;siconfi-cor_TotalDespesas;7255532,76;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;14093722,71;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;27.122 - Administração Geral;siconfi-cor_TotalDespesas;5737267,11;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;FU27 - Demais Subfunções;siconfi-cor_TotalDespesas;606;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;1224904424;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;28.841 - Refinanciamento da Dívida Interna;siconfi-cor_TotalDespesas;241661955,4;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;28.843 - Serviço da Dívida Interna;siconfi-cor_TotalDespesas;243063998,6;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;28.844 - Serviço da Dívida Externa;siconfi-cor_TotalDespesas;107470903,2;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;28.845 - Outras Transferências;siconfi-cor_TotalDespesas;99805521,65;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;28.846 - Outros Encargos Especiais;siconfi-cor_TotalDespesas;532902045;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Despesas Pagas;Despesas Intraorçamentárias;siconfi-cor_TotalDespesas;2529804216;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;521180633,1;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;01 - Legislativa;siconfi-cor_TotalDespesas;6113584,91;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;01.032 - Controle Externo;siconfi-cor_TotalDespesas;829769,56;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;01.122 - Administração Geral;siconfi-cor_TotalDespesas;5023453,2;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;FU01 - Demais Subfunções;siconfi-cor_TotalDespesas;260362,15;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;02 - Judiciária;siconfi-cor_TotalDespesas;22644422,48;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;22593737,52;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;FU02 - Demais Subfunções;siconfi-cor_TotalDespesas;50684,96;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;9227461,82;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;03.091 - Defesa da Ordem Jurídica;siconfi-cor_TotalDespesas;300194,94;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;03.092 - Representação Judicial e Extrajudicial;siconfi-cor_TotalDespesas;2744650,07;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;03.122 - Administração Geral;siconfi-cor_TotalDespesas;2829049,71;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;FU03 - Demais Subfunções;siconfi-cor_TotalDespesas;3353567,1;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;04 - Administração;siconfi-cor_TotalDespesas;17958341,54;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;04.121 - Planejamento e Orçamento;siconfi-cor_TotalDespesas;1360,01;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;04.122 - Administração Geral;siconfi-cor_TotalDespesas;11809944,71;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;04.124 - Controle Interno;siconfi-cor_TotalDespesas;7589,9;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;04.126 - Tecnologia da Informação;siconfi-cor_TotalDespesas;2702590,65;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;04.128 - Formação de Recursos Humanos;siconfi-cor_TotalDespesas;114526,18;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;04.130 - Administração de Concessões;siconfi-cor_TotalDespesas;213591,05;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;04.131 - Comunicação Social;siconfi-cor_TotalDespesas;3108739,04;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;06 - Segurança Pública;siconfi-cor_TotalDespesas;113816790,3;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;06.181 - Policiamento;siconfi-cor_TotalDespesas;70868150,1;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;06.182 - Defesa Civil;siconfi-cor_TotalDespesas;6962877,88;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;06.122 - Administração Geral;siconfi-cor_TotalDespesas;17924371,3;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;FU06 - Demais Subfunções;siconfi-cor_TotalDespesas;18061390,98;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;08 - Assistência Social;siconfi-cor_TotalDespesas;4741199,52;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;1093998,3;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;08.122 - Administração Geral;siconfi-cor_TotalDespesas;398503,27;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;FU08 - Demais Subfunções;siconfi-cor_TotalDespesas;3248697,95;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;09 - Previdência Social;siconfi-cor_TotalDespesas;696328,56;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;09.274 - Previdência Especial;siconfi-cor_TotalDespesas;128598,69;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;09.122 - Administração Geral;siconfi-cor_TotalDespesas;567729,87;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;10 - Saúde;siconfi-cor_TotalDespesas;60726937,65;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;57277602,46;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;528085,61;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;3100,5;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;888840,63;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;10.122 - Administração Geral;siconfi-cor_TotalDespesas;1655178,35;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;FU10 - Demais Subfunções;siconfi-cor_TotalDespesas;374130,1;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;11 - Trabalho;siconfi-cor_TotalDespesas;118561,89;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;11.334 - Fomento ao Trabalho;siconfi-cor_TotalDespesas;118561,89;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;12 - Educação;siconfi-cor_TotalDespesas;19300974,97;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;4250334,32;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;12.362 - Ensino Médio;siconfi-cor_TotalDespesas;6313227,24;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;12.363 - Ensino Profissional;siconfi-cor_TotalDespesas;264462,58;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;12.122 - Administração Geral;siconfi-cor_TotalDespesas;883599,99;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;7589350,84;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;13 - Cultura;siconfi-cor_TotalDespesas;4181015,94;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;13.391 - Patrimônio Histórico, Artístico e Arqueológico;siconfi-cor_TotalDespesas;684171,6;2018
Governo do Estado do Espírito Santo;32;ES;3973697;Inscrição de Restos a Pagar Não Processados;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;2811106,53;2018
